Date,65 above population %
01-01-2002,12.28745779
01-01-2003,12.2779343
01-01-2004,12.30471923
01-01-2005,12.36016288
01-01-2006,12.42207195
01-01-2007,12.5078037
01-01-2008,12.6708585
01-01-2009,12.85625857
01-01-2010,13.0281785
01-01-2011,13.27020312
01-01-2012,13.58443693
01-01-2013,13.89107568
01-01-2014,14.13556338
01-01-2015,14.3277541
01-01-2016,14.6723115
01-01-2017,15.0662904
01-01-2018,15.39769758
01-01-2019,15.79180083
01-01-2020,16.22340015
01-01-2021,16.67889549
01-01-2022,17.12812055
